baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027832.5	659.837281083874	-2.13157340209006	0.132587204245021	-16.0767655840372	3.71263109108282e-58	3.67175645070503e-56
ENSMUSG00000032561.15	184.384406692425	4.81841372158538	0.299743479638417	16.0751243943584	3.81227378012689e-58	3.75226238904259e-56
ENSMUSG00000028766.10	173.649238323559	4.67317715268342	0.290911078423948	16.0639367122112	4.5662738306323e-58	4.47299137952081e-56
ENSMUSG00000030849.18	940.000249302036	-1.81953919347024	0.113505239026997	-16.0304423748887	7.8323205581419e-58	7.63595574414867e-56
ENSMUSG00000003469.9	230.356653202256	6.4344225938512	0.401848845966664	16.0120469635117	1.05288133963265e-57	1.0216425489426e-55
ENSMUSG00000041235.12	242.441861439435	2.91881499419521	0.182474106437691	15.9957763387754	1.36742998823883e-57	1.32062921540193e-55
ENSMUSG00000050296.14	269.373823697283	6.87267596685473	0.430201521695344	15.975480374339	1.89389715372689e-57	1.82053076398672e-55
ENSMUSG00000006386.15	405.491099426247	2.65427964094961	0.166182094918912	15.9721156617068	1.99889185015548e-57	1.91252112788597e-55
ENSMUSG00000049493.13	187.277272509546	4.89242261787559	0.307967513787456	15.8861646077777	7.9016647778934e-57	7.52523824750209e-55
ENSMUSG00000041782.14	802.144393378929	9.57463425525157	0.602719388954335	15.8857246518363	7.95730252604709e-57	7.54330277711127e-55
ENSMUSG00000001021.13	189.251800646795	5.80319114521067	0.365762361531412	15.8660150839831	1.08941768927406e-56	1.02800051770902e-54
ENSMUSG00000021822.3	1516.11410646592	-1.48480839865208	0.093697316797903	-15.8468614619422	1.4777934541803e-56	1.3881136596321e-54
ENSMUSG00000030739.18	268.121694276343	6.98696224233338	0.441118933726472	15.8391801125132	1.6698384702353e-56	1.56137487141865e-54
ENSMUSG00000025586.17	558.149239641013	-1.90414263672984	0.120442979516536	-15.8094946203851	2.67604882311765e-56	2.49090499277616e-54
ENSMUSG00000001420.13	199.87468769414	6.0434514545781	0.382510237176545	15.7994502295864	3.13841606751587e-56	2.90812418580491e-54
ENSMUSG00000050069.3	1276.84006884111	-2.06368329210706	0.130699944044877	-15.7894734170543	3.67636068996856e-56	3.39131909207817e-54
ENSMUSG00000000278.10	4754.02830868262	-1.35782082844972	0.0860319014602626	-15.7827597135801	4.08911502149115e-56	3.75523147799529e-54
ENSMUSG00000002831.14	248.26015453683	-2.96276338479178	0.187772528803504	-15.7784709172883	4.37662575111688e-56	4.00140303672113e-54
ENSMUSG00000035258.15	1021.27680666732	-2.60459966039111	0.165615802808538	-15.7267580522023	9.91598153480296e-56	9.02573699789521e-54
ENSMUSG00000031488.14	288.100406461851	2.67987650596722	0.17071397470245	15.6980499729924	1.55962933089224e-55	1.41335396325041e-53
ENSMUSG00000027478.15	202.966542346603	3.40367878206085	0.21685824346344	15.6954087965518	1.62591858703622e-55	1.46696365148781e-53
ENSMUSG00000046157.13	229.733308693004	2.91592889174389	0.185842811809401	15.6902968877508	1.7622942780121e-55	1.58306356301253e-53
ENSMUSG00000028841.14	174.555629582368	3.55742834546741	0.226878546534354	15.6798798291346	2.0764669282722e-55	1.84913425028084e-53
ENSMUSG00000050106.17	170.355052837091	4.74777296739291	0.302792840366937	15.6799380118743	2.07456579459417e-55	1.84913425028084e-53
ENSMUSG00000079037.9	5503.03878725855	-1.44942094514744	0.0925758372916963	-15.6565793791362	2.99582573088112e-55	2.65634185818774e-53
ENSMUSG00000047250.13	1952.55294257586	1.58529436186245	0.101267519558139	15.6545195219511	3.09441419613494e-55	2.73198259350609e-53
ENSMUSG00000025408.15	649.384530887235	-1.79889078221554	0.115078053764766	-15.6319187139948	4.41311680635456e-55	3.87958230015041e-53
ENSMUSG00000029816.10	1063.13310067623	-1.82539871466714	0.116782914091348	-15.6307001659447	4.49832916179368e-55	3.9376650717982e-53
ENSMUSG00000021186.9	4408.34647957394	-1.69319747727675	0.108656032781374	-15.5830968049756	9.48462871198692e-55	8.26730073026623e-53
ENSMUSG00000027463.14	190.104249759162	3.97756455311081	0.255683119514403	15.5566177409954	1.43483451832301e-54	1.24540003697986e-52
ENSMUSG00000047153.4	934.448202025741	1.88083286421636	0.121454919888027	15.4858515896297	4.32300082689472e-54	3.73648949622064e-52
ENSMUSG00000031626.18	302.402462647305	-2.5170613767777	0.162703522530274	-15.4702328359815	5.51073695446023e-54	4.74315355189127e-52
ENSMUSG00000042331.13	2492.36911811069	1.68077272623903	0.108736211417636	15.4573412511449	6.73203797429057e-54	5.77019804871381e-52
ENSMUSG00000026259.14	374.538366354705	2.45544159085074	0.159001354353788	15.4428973314733	8.42299444514497e-54	7.18960243697416e-52
ENSMUSG00000031402.12	2678.82427803479	-1.42041978332229	0.0919994415591993	-15.4394391884247	8.88696222542026e-54	7.55428512145125e-52
ENSMUSG00000027952.16	640.634866732747	2.39308044132235	0.155180807235282	15.4212398037987	1.17820562431583e-53	9.9740197110292e-52
ENSMUSG00000032462.14	539.776065303715	2.02117980831141	0.131144917181826	15.4118043744627	1.36350844504778e-53	1.14953820586385e-51
ENSMUSG00000021792.15	547.253559275456	2.37418409141535	0.154110174468541	15.4057582479735	1.49722545995933e-53	1.25711938517646e-51
ENSMUSG00000030110.13	339.221831009883	3.0387592600821	0.197299858695432	15.4017305444347	1.59347112536248e-53	1.33249164714763e-51
ENSMUSG00000006360.11	580.121264831855	2.03874548914253	0.132398198823523	15.3985893105692	1.67278939179687e-53	1.3931558938726e-51
ENSMUSG00000020646.17	610.141198424431	2.61956809828291	0.170204367666049	15.390721955048	1.88912654487519e-53	1.5669847642995e-51
ENSMUSG00000026205.8	163.30376831814	5.44503725801018	0.353852052252678	15.3878922655562	1.9735696143283e-53	1.63045383680111e-51
ENSMUSG00000024087.4	4177.85119289644	-1.43268954688197	0.0932012717855995	-15.3719956759575	2.52277019042232e-53	2.0758362234871e-51
ENSMUSG00000006411.12	289.882418780151	7.35222271692128	0.478740524326794	15.3574271308241	3.15863314675381e-53	2.58869491879971e-51
ENSMUSG00000022122.15	176.150273335187	-3.1042287141118	0.202344695847224	-15.341290272593	4.05062980025082e-53	3.30656768337141e-51
ENSMUSG00000038296.14	518.548005528143	-2.05170551344367	0.133889072362955	-15.3239205951161	5.29264545322145e-53	4.3033600639612e-51
ENSMUSG00000046591.10	320.408135955791	2.41444960778247	0.157624012730868	15.3177778306213	5.81725308024637e-53	4.7112879178641e-51
ENSMUSG00000028370.7	1957.44816585474	-1.86602692331753	0.121852196945567	-15.3138553927848	6.17900635689034e-53	4.98464077519965e-51
ENSMUSG00000022602.14	535.680682519451	2.22942948507594	0.145618475157745	15.3100730018005	6.54903865415636e-53	5.26251070916603e-51
ENSMUSG00000035498.10	292.329459593195	7.37988155645346	0.482269510524481	15.3024012412223	7.36869840033712e-53	5.89811263787296e-51
ENSMUSG00000035697.14	244.370057956854	3.95492303055799	0.258484227441427	15.3004423894846	7.59386926593677e-53	6.0547862275033e-51
ENSMUSG00000074199.7	487.874421266567	8.63622002654072	0.565349612850953	15.275892704675	1.10701609050553e-52	8.7924432423897e-51
ENSMUSG00000073599.10	296.638315405138	2.70190869905185	0.177767165588033	15.1991437232757	3.58273531193949e-52	2.83463261930413e-50
ENSMUSG00000055926.3	185.271416702876	3.14568216623665	0.207441847280229	15.164163872814	6.10716734847884e-52	4.81343063316315e-50
ENSMUSG00000039405.7	3223.68066294908	-1.73324073850845	0.114364595672654	-15.1553960236917	6.97934557628832e-52	5.47985182632927e-50
ENSMUSG00000009487.10	917.290133222934	10.0360566474122	0.66308133266496	15.1354836171857	9.44835672520123e-52	7.39019567278002e-50
ENSMUSG00000050022.16	192.297583092867	3.34332319001582	0.221090291425134	15.1219810171897	1.15999749144894e-51	9.03875318052888e-50
ENSMUSG00000052852.8	509.517011837951	2.0156719776775	0.133470612068784	15.1019909659119	1.57116702818364e-51	1.21964063912323e-49
ENSMUSG00000054702.14	178.748483557537	5.04524236618071	0.334261839488859	15.0936833648008	1.7820974402735e-51	1.37817768585963e-49
ENSMUSG00000050199.13	1250.95497245703	-1.55008808760227	0.102770161619646	-15.0830558517478	2.09350804231223e-51	1.61294209507134e-49
ENSMUSG00000049858.8	1008.11806002864	1.66375810216298	0.110393822978644	15.0711159127521	2.50840160825607e-51	1.92538542848641e-49
ENSMUSG00000005125.13	1442.88033274093	2.08185669726583	0.138269343835349	15.0565312564505	3.12772614753111e-51	2.39183846025511e-49
ENSMUSG00000003271.17	161.821247949799	5.28991842591625	0.351728886920297	15.0397610848351	4.0300189013184e-51	3.0704266229267e-49
ENSMUSG00000085057.7	169.569910412233	3.80750642862441	0.253619971313282	15.012644347007	6.06795505074175e-51	4.60604809405197e-49
ENSMUSG00000041119.12	151.054189798113	4.01118479736755	0.26853881746544	14.9370762678799	1.8909139694471e-50	1.43007320829031e-48
ENSMUSG00000025494.8	306.836517125121	7.60042372763262	0.508945267266759	14.9336760089154	1.98987158864537e-50	1.49940104212542e-48
ENSMUSG00000035407.8	208.281880095089	2.79267439331257	0.18713505636303	14.923309654472	2.32451743021825e-50	1.74516963711751e-48
ENSMUSG00000030792.8	565.459408309672	9.06956443151978	0.60810253272018	14.9145315855692	2.6513129938021e-50	1.98327853074557e-48
ENSMUSG00000020589.17	681.959104185102	2.6461613657831	0.177624099248408	14.8975357340585	3.41960785156415e-50	2.54872293893211e-48
ENSMUSG00000022240.10	505.04753571387	1.89662871780507	0.127724280778556	14.8493982995558	7.01958620978244e-50	5.21299306575576e-48
ENSMUSG00000054499.9	366.132595028322	2.43572092200561	0.164095766764882	14.8432891964577	7.6891477631269e-50	5.68969275666488e-48
ENSMUSG00000070639.5	798.483499457274	1.79383270629361	0.121094356204588	14.8135120621389	1.19813045745646e-49	8.83395757718166e-48
ENSMUSG00000038879.8	211.291859143713	3.4654526266882	0.234089371413056	14.8039725416381	1.3808084030693e-49	1.01445034498352e-47
ENSMUSG00000043068.6	140.239205036086	4.54060354458979	0.310944733657657	14.6026063576587	2.70310463093305e-48	1.9788457424528e-46
ENSMUSG00000037681.13	137.290524163136	3.94576025286591	0.271463456928031	14.5351433210106	7.25615089752956e-48	5.29313050046385e-46
ENSMUSG00000050390.12	2189.88687823852	1.79801913587756	0.123879274256608	14.5142853529565	9.8377622114008e-48	7.15097549295851e-46
ENSMUSG00000062380.4	905.909180828328	2.19717521492869	0.151401248490509	14.512266159195	1.01317212524947e-47	7.33871964384044e-46
ENSMUSG00000021456.8	137.709564891077	5.11193855901142	0.352935275111268	14.4840680983214	1.52780671326697e-47	1.10275480346017e-45
ENSMUSG00000036304.14	359.115245240847	8.19425142035829	0.566860756661743	14.4554925068626	2.3146815865967e-47	1.66487115097485e-45
ENSMUSG00000018470.8	180.524112126821	3.63472004089263	0.251527808409522	14.4505693580202	2.48622128592519e-47	1.78202292936471e-45
ENSMUSG00000059336.14	515.015780837465	2.08950895491864	0.144943052918626	14.4160683305859	4.10044821877904e-47	2.92883056626749e-45
ENSMUSG00000042589.18	143.529659180862	5.48018082831822	0.380417658290492	14.405695184984	4.76499032454556e-47	3.39171681544037e-45
ENSMUSG00000021676.10	349.685398839488	2.15601114729503	0.149909469483176	14.3820877675576	6.70412325202141e-47	4.73919310712483e-45
ENSMUSG00000047139.9	3799.22028307331	1.686887295164	0.117289135033676	14.3822980251296	6.68378404960997e-47	4.73919310712483e-45
ENSMUSG00000076441.9	1695.69256356092	-1.31970144791681	0.0918361625602819	-14.370171957594	7.96332802874857e-47	5.61005550956804e-45
ENSMUSG00000040943.12	1466.94887670823	1.74943056256973	0.121932834972353	14.3474935440187	1.10457639043643e-46	7.75503103333371e-45
ENSMUSG00000020467.15	8081.09314884295	-1.47801331080436	0.103084292800169	-14.3379099827509	1.26817379069914e-46	8.87333437022856e-45
ENSMUSG00000027315.13	335.055367970558	8.09251149228075	0.56500482111939	14.3229069731615	1.57399054077759e-46	1.09757828523172e-44
ENSMUSG00000041559.7	2564.4919329897	-2.34244341741295	0.164360153513343	-14.2518935845529	4.36288555212442e-46	3.03205806394431e-44
ENSMUSG00000029053.16	154.437237479139	3.678922240649	0.258363115320969	14.2393477338227	5.22121065387444e-46	3.61226326591045e-44
ENSMUSG00000037362.8	911.777967391564	-1.77065650604032	0.124350913414221	-14.2391917954165	5.23287372145892e-46	3.61226326591045e-44
ENSMUSG00000048826.7	138.521349763246	4.94043068519369	0.34709521867024	14.2336466175507	5.66490331329714e-46	3.89741558721858e-44
ENSMUSG00000036356.15	859.697257358201	-1.6747270744659	0.118007434616107	-14.1917081742688	1.03116018363638e-45	7.07066537919464e-44
ENSMUSG00000070000.13	142.302161134519	4.70908154669679	0.332212934377182	14.1748892333923	1.31049764013166e-45	8.95622822430177e-44
ENSMUSG00000049709.4	281.304777511207	7.64817340497602	0.540183196307724	14.1584807843951	1.65534136213846e-45	1.12755056823014e-43
ENSMUSG00000030747.5	428.027948481495	2.64462245173785	0.1872453795172	14.1238329007468	2.70849908393772e-45	1.83882952659019e-43
ENSMUSG00000079259.2	151.657830610122	5.64635441911377	0.400337491973197	14.1039860925436	3.58910584910254e-45	2.42866764545685e-43
ENSMUSG00000015568.16	282.569677912433	-2.5030385586346	0.177954030799067	-14.0656468830473	6.17555702459411e-45	4.16516011648936e-43
ENSMUSG00000051048.17	1234.98169015216	-1.55075797593251	0.110468136968825	-14.0380567508815	9.11786416203986e-45	6.12952887834385e-43
ENSMUSG00000019590.16	211.732438684338	2.96574278363235	0.21136773701822	14.0311990158493	1.00438964622463e-44	6.73006495520742e-43
ENSMUSG00000050359.7	184.410232011873	6.57194364471838	0.468918095973344	14.0151205533598	1.25984170009645e-44	8.41435182229999e-43
ENSMUSG00000037031.10	562.351486597713	1.89854148755113	0.135938073963204	13.9662232382741	2.50566091012069e-44	1.66808901560171e-42
ENSMUSG00000037995.15	151.324887319068	3.91844591349248	0.280654334442236	13.961822186997	2.66531149405813e-44	1.7686491207829e-42
ENSMUSG00000034203.8	391.016551865103	2.09791744646832	0.150407571120943	13.9482170400942	3.22568777109781e-44	2.13362132280556e-42
ENSMUSG00000031150.13	262.842323542852	2.63124140748224	0.188676779776912	13.9457616914671	3.33864552883166e-44	2.20125888376911e-42
ENSMUSG00000025232.8	2336.0302738153	-1.20167814031152	0.0861791865855218	-13.9439485091799	3.42457877835997e-44	2.25070319647422e-42
ENSMUSG00000016200.14	253.806193015107	2.79209724857514	0.200606308283588	13.9182923631099	4.90483020815124e-44	3.21328860547386e-42
ENSMUSG00000035246.16	291.324678743599	2.20758030213014	0.158662673510334	13.9136713966083	5.23231846074187e-44	3.41695311288638e-42
ENSMUSG00000020140.15	277.986783449778	-2.78548585566512	0.2005548892427	-13.8888952853914	7.39673381356938e-44	4.81513326832075e-42
ENSMUSG00000044224.16	686.808613821237	2.07514705322886	0.149488034367244	13.8816933543382	8.1788608939234e-44	5.30748730122708e-42
ENSMUSG00000040687.16	344.559521574806	1.98213585727729	0.142928248381598	13.8680483369898	9.89321542867738e-44	6.39979039570196e-42
ENSMUSG00000070643.11	177.215367219154	2.85694991242211	0.206127519370333	13.8601091263766	1.1050612871866e-43	7.12608643846885e-42
ENSMUSG00000035021.13	1200.21984563937	1.87700667810977	0.135807094027233	13.821123937262	1.90078680162143e-43	1.22190891550483e-41
ENSMUSG00000025025.14	722.999007632173	1.71291443288425	0.123992261312843	13.8146882293116	2.07852168014069e-43	1.33200216455371e-41
ENSMUSG00000017146.12	437.676684989373	2.04965284965531	0.148781313552795	13.7762787591467	3.54057736466452e-43	2.26190114809049e-41
ENSMUSG00000058914.12	947.916163995031	-1.81681849855665	0.131907075245286	-13.7734726903634	3.68085358039816e-43	2.34423650162138e-41
ENSMUSG00000003644.17	381.59159713636	2.27022575145788	0.164856804979095	13.7708950003354	3.81457913572828e-43	2.41445253541743e-41
ENSMUSG00000020333.17	158.948742524958	5.89593842049716	0.428142657922645	13.7709670162379	3.81077826966123e-43	2.41445253541743e-41
ENSMUSG00000041147.10	442.576422672945	2.00679661504633	0.1458435254516	13.7599294094979	4.43960153718207e-43	2.80144304360038e-41
ENSMUSG00000025227.14	131.827491954744	3.81655079204036	0.277633220319294	13.7467367473212	5.3278994192463e-43	3.35168865300659e-41
ENSMUSG00000074793.10	524.43212749993	2.04889400152342	0.14907506321593	13.7440424798322	5.52998333546476e-43	3.46820997542212e-41
ENSMUSG00000000594.7	1674.10613706488	1.56966122463006	0.114246905010663	13.7392012893789	5.91244396102221e-43	3.69680500675343e-41
ENSMUSG00000039518.7	809.043443481666	-2.49038809404505	0.181276214817372	-13.7380852559946	6.00427943782417e-43	3.74284946410548e-41
ENSMUSG00000023945.7	416.794104619968	-2.37116893597721	0.172677297088586	-13.7317932117085	6.54922467736755e-43	4.07021452683166e-41
ENSMUSG00000030560.17	742.506097131226	1.82406996518231	0.132928242576003	13.7222153083034	7.47461878037501e-43	4.63133683527393e-41
ENSMUSG00000020023.18	758.081176895004	1.73491509164052	0.126610277609652	13.7027982593118	9.76857762310012e-43	6.03451682536914e-41
ENSMUSG00000020892.10	121.872068837024	3.8369255135008	0.280363004336934	13.6855628387035	1.23844462082868e-42	7.62755817217566e-41
ENSMUSG00000050240.16	215.773423642305	2.54067132692626	0.185712165291254	13.6806941157662	1.32422546248335e-42	8.13153492201341e-41
ENSMUSG00000073802.5	964.499800110774	-1.47778997328945	0.108240079088879	-13.6528907381526	1.94026366875918e-42	1.1878917836323e-40
ENSMUSG00000041313.14	2743.97573155089	1.40051145059547	0.102722460848582	13.633935937924	2.51634338240373e-42	1.53601482846964e-40
ENSMUSG00000027395.15	603.887225866979	1.56722426781762	0.11496807952711	13.6318208868407	2.59035403747833e-42	1.57651399127121e-40
ENSMUSG00000026475.7	792.253415425347	-1.64081734805579	0.120370192416909	-13.631425813234	2.60441669654112e-42	1.58039692815774e-40
ENSMUSG00000037580.10	277.300089354162	2.32467763715936	0.170590673674223	13.6272258447071	2.75869129174296e-42	1.66908936948366e-40
